order_date,product_category,total_sales,total_profit,avg_discount,num_orders
2013-07-15,Technology,4497.095,1639.872,0.025,2
2013-07-16,Furniture,13809.849999999999,-1282.4065,0.03333333333333333,3
2013-07-16,Office Supplies,348.47,-133.4505,0.03333333333333333,3
2013-07-16,Technology,8306.318,1953.71,0.038,5
2013-07-17,Furniture,426.64,96.95,0.09,1
2013-07-17,Office Supplies,2181.79,217.07150000000001,0.052000000000000005,5
2013-07-17,Technology,5610.612,2040.867,0.01,1
2013-07-18,Furniture,555.68,-336.3,0.01,1
2013-07-18,Office Supplies,663.56,1.3145000000000095,0.015,2
2013-07-18,Technology,919.4300000000001,191.464,0.02,2
2013-07-19,Office Supplies,5703.62,1969.2235,0.02,5
2013-07-19,Technology,4721.3335,-142.52900000000005,0.049999999999999996,3
2013-07-20,Furniture,4516.83,-86.07999999999998,0.06666666666666667,3
2013-07-20,Office Supplies,2162.45,225.05849999999998,0.055,4
2013-07-20,Technology,10976.010999999999,1580.089,0.049999999999999996,3
2013-07-21,Furniture,2880.1600000000003,420.72,0.0225,4
2013-07-21,Office Supplies,9147.460000000001,2350.558,0.05333333333333334,6
2013-07-22,Furniture,1452.48,376.52,0.07,1
2013-07-22,Office Supplies,3890.52,183.19,0.08666666666666667,3
2013-07-22,Technology,136.68,-125.16,0.01,1
2013-07-23,Furniture,2472.69,135.16000000000003,0.060000000000000005,2
2013-07-23,Office Supplies,918.0,136.32,0.03,2
2013-07-23,Technology,8377.669,1422.8622999999998,0.033999999999999996,5
2013-07-24,Furniture,8535.23,1646.64,0.05,2
2013-07-24,Office Supplies,2900.06,-998.502,0.05142857142857143,7
2013-07-25,Furniture,5081.88,1676.95,0.043333333333333335,3
2013-07-25,Office Supplies,4651.33,-643.1700000000001,0.05,5
2013-07-25,Technology,7064.358,966.108,0.04666666666666667,3
2013-07-26,Furniture,3327.84,-3033.57,0.06,1
2013-07-26,Office Supplies,1797.7,402.77950000000004,0.05,5
2013-07-26,Technology,1083.4015,64.53,0.02,1
2013-07-27,Furniture,11617.699999999999,-1022.6183659999999,0.08333333333333333,3
2013-07-27,Office Supplies,396.01,-85.8,0.037500000000000006,4
2013-07-27,Technology,4766.19,1093.794,0.025,2
2013-07-28,Furniture,1095.27,-281.2238,0.03,1
2013-07-28,Office Supplies,32.06,-21.28,0.065,2
2013-07-28,Technology,600.86,-82.67,0.09,1
2013-07-29,Furniture,12936.490000000002,-488.27000000000004,0.05,2
2013-07-29,Office Supplies,6611.509999999999,2045.9199999999998,0.02666666666666667,3
2013-07-29,Technology,7776.789,1896.346,0.02666666666666667,3
2013-07-30,Furniture,1991.182,-330.18105,0.06,3
2013-07-30,Office Supplies,2159.71,-80.267,0.06999999999999999,5
2013-07-31,Furniture,465.83,-79.72,0.1,1
2013-07-31,Office Supplies,3505.8900000000003,-164.397,0.035,4
2013-07-31,Technology,1073.567,-305.965,0.04,1
2013-08-01,Office Supplies,90.5,24.71,0.03,1
2013-08-02,Furniture,140.77,100.77,0.01,1
2013-08-02,Office Supplies,1853.99,281.71999999999997,0.045,4
2013-08-02,Technology,3559.613,747.738,0.0,1
2013-08-03,Furniture,11710.55,-368.46000000000004,0.05333333333333334,3
2013-08-03,Office Supplies,759.58,32.291,0.0275,4
2013-08-03,Technology,499.7445,-261.422,0.09,2
2013-08-04,Furniture,1548.31,-764.0999999999999,0.09,2
2013-08-04,Office Supplies,6691.43,985.0115,0.053636363636363635,11
2013-08-04,Technology,4862.066,783.079,0.025,4
2013-08-05,Furniture,377.13,-10.29,0.02,1
2013-08-05,Office Supplies,3677.67,679.4705,0.016666666666666666,3
2013-08-05,Technology,786.26,274.98,0.01,1
2013-08-06,Furniture,4814.12,855.14,0.03,1
2013-08-06,Office Supplies,9746.33,2462.8515,0.0625,4
2013-08-07,Furniture,6465.740000000001,1313.48,0.03,2
2013-08-07,Office Supplies,256.78999999999996,-60.56,0.07,2
2013-08-07,Technology,196.07,-77.66,0.05,1
2013-08-08,Office Supplies,1803.12,544.93,0.0,1
2013-08-09,Furniture,1318.3999999999999,-313.14,0.065,2
2013-08-09,Office Supplies,579.51,-19.283499999999997,0.036666666666666674,3
2013-08-09,Technology,2487.3419999999996,457.45799999999997,0.07500000000000001,2
2013-08-10,Office Supplies,1409.12,-176.55,0.055,2
2013-08-10,Technology,5085.907,1366.686,0.03,1
2013-08-11,Office Supplies,37.3,5.03,0.0,1
2013-08-11,Technology,1504.97,-0.31,0.02,1
2013-08-12,Furniture,589.63,70.8,0.03,1
2013-08-12,Office Supplies,644.9399999999999,144.37650000000002,0.06666666666666667,3
2013-08-13,Office Supplies,753.3,40.85,0.048,5
2013-08-13,Technology,992.9275,-79.56099999999999,0.060000000000000005,2
2013-08-14,Furniture,2134.32,528.8965000000001,0.015,2
2013-08-14,Office Supplies,5077.85,642.78,0.055,2
2013-08-15,Furniture,21062.91,5713.53,0.01,1
2013-08-15,Office Supplies,812.11,8.428500000000001,0.03666666666666667,3
2013-08-15,Technology,42.31,-53.0787,0.06,1
2013-08-16,Furniture,7180.83,487.17,0.02,1
2013-08-16,Office Supplies,646.44,-122.56250000000001,0.034999999999999996,2
2013-08-16,Technology,6597.4685,-45.33800000000002,0.05333333333333332,3
2013-08-17,Furniture,1785.74,739.48,0.03,1
2013-08-17,Office Supplies,3072.6099999999997,415.61000000000007,0.06,4
2013-08-17,Technology,1008.05,-355.19,0.06666666666666667,3
2013-08-18,Office Supplies,1666.49,77.0,0.05833333333333333,6
2013-08-18,Technology,45.24,-42.12,0.01,1
2013-08-19,Office Supplies,586.1600000000001,-289.74,0.045,2
2013-08-20,Furniture,2112.73,-793.37,0.08333333333333333,3
2013-08-20,Office Supplies,223.26999999999998,33.7,0.065,2
2013-08-20,Technology,292.808,-129.69,0.05,1
2013-08-21,Furniture,4367.99,-618.1300000000001,0.05333333333333334,3
2013-08-21,Office Supplies,774.9100000000001,171.91500000000002,0.06666666666666667,3
2013-08-21,Technology,2094.978,697.293,0.06,1
2013-08-22,Office Supplies,8702.83,2520.126,0.08,2
2013-08-22,Technology,1142.485,303.399,0.09,1
2013-08-23,Office Supplies,1558.81,-91.16999999999999,0.045,4
2013-08-23,Technology,12247.970000000001,3042.45,0.035,2
2013-08-24,Furniture,2087.75,538.16,0.035,2
2013-08-24,Office Supplies,3076.06,545.0295,0.043333333333333335,6
2013-08-24,Technology,561.92,57.82,0.1,1
2013-08-25,Office Supplies,5.31,-1.5,0.0,1
2013-08-26,Furniture,2050.712,-381.04,0.05,1
2013-08-26,Office Supplies,2916.4,-74.41050000000001,0.06285714285714286,7
2013-08-26,Technology,5693.3035,486.27099999999996,0.051666666666666666,6
2013-08-27,Furniture,6402.892,-910.5699999999999,0.08333333333333333,3
2013-08-27,Technology,3460.5625,573.057,0.1,1
2013-08-28,Furniture,146.69,4.43,0.05,1
2013-08-28,Office Supplies,1223.1299999999999,-145.42499999999998,0.052500000000000005,4
2013-08-28,Technology,1522.8885,-665.6,0.05666666666666667,3
2013-08-29,Furniture,4444.8099999999995,-528.35,0.03,2
2013-08-29,Technology,378.84,-99.38,0.05,1
2013-08-30,Furniture,6670.93,-567.953366,0.05500000000000001,4
2013-08-30,Office Supplies,4117.77,1168.4035,0.03166666666666667,6
2013-08-30,Technology,1952.431,141.01999999999998,0.04666666666666667,3
2013-08-31,Office Supplies,744.17,-158.64999999999998,0.04666666666666667,3
2013-09-01,Office Supplies,584.94,-419.2185,0.05666666666666667,3
2013-09-01,Technology,7074.601,1617.42,0.06,2
2013-09-02,Office Supplies,863.2,262.79,0.055,2
2013-09-03,Furniture,5484.15,267.93,0.025,2
2013-09-03,Office Supplies,2070.5299999999997,244.32500000000002,0.07500000000000001,2
2013-09-03,Technology,733.36,-270.48,0.02,1
2013-09-04,Office Supplies,1132.06,-158.548,0.07666666666666666,3
2013-09-04,Technology,3226.0805,642.2135999999999,0.015,2
2013-09-05,Furniture,2142.87,-106.58000000000001,0.04666666666666667,3
2013-09-05,Office Supplies,166.94,0.009999999999999787,0.09,2
2013-09-05,Technology,2750.504,424.146,0.005,2
2013-09-06,Furniture,4452.65,-265.122,0.09,1
2013-09-06,Office Supplies,4385.18,1534.3355,0.043333333333333335,3
2013-09-06,Technology,7408.85,1569.99,0.005,2
2013-09-07,Furniture,606.98,21.08,0.05,1
2013-09-07,Office Supplies,2147.48,-178.544,0.05000000000000001,6
2013-09-08,Office Supplies,360.35,22.549999999999997,0.06,3
2013-09-09,Furniture,9002.83,-2247.66,0.05000000000000001,3
2013-09-09,Office Supplies,233.55,-82.2035,0.02,3
2013-09-09,Technology,470.39,-147.99,0.08,1
2013-09-10,Furniture,6767.43,803.48,0.05,1
2013-09-10,Office Supplies,4086.73,897.42,0.03833333333333334,6
2013-09-10,Technology,1222.59,501.99,0.02,1
2013-09-11,Furniture,409.08,78.86,0.1,1
2013-09-11,Office Supplies,2046.81,469.2765,0.02,1
2013-09-11,Technology,553.02,-49.38,0.1,1
2013-09-12,Furniture,3685.38,1040.62,0.0,1
2013-09-12,Office Supplies,518.0699999999999,18.787999999999997,0.04,3
2013-09-12,Technology,39344.04,-1039.5596999999998,0.03,2
2013-09-13,Furniture,284.0,208.31,0.01,1
2013-09-13,Office Supplies,289.21,-197.067,0.049999999999999996,3
2013-09-13,Technology,1511.0815,-237.27999999999997,0.01,2
2013-09-14,Furniture,28546.199999999997,2992.94,0.05000000000000001,3
2013-09-14,Office Supplies,3635.98,607.1084999999999,0.064,5
2013-09-14,Technology,13572.16,5376.22,0.06666666666666667,3
2013-09-15,Furniture,1449.21,-270.0,0.06,1
2013-09-15,Office Supplies,833.0699999999999,-226.68,0.03333333333333333,3
2013-09-15,Technology,29689.829999999998,-27.09999999999991,0.015,2
2013-09-17,Furniture,18076.98,2771.345017,0.06666666666666667,3
2013-09-17,Office Supplies,2318.28,-368.574,0.05625,8
2013-09-17,Technology,765.96,240.06,0.1,1
2013-09-18,Furniture,1194.06,326.97,0.04,1
2013-09-18,Office Supplies,39.42,7.78,0.06,1
2013-09-18,Technology,4561.7465,901.301,0.030000000000000002,2
2013-09-19,Furniture,6562.27,-617.4799999999999,0.03,4
2013-09-19,Office Supplies,1331.74,-110.70949999999996,0.05,4
2013-09-19,Technology,4307.505499999999,-738.0630000000001,0.05,4
2013-09-20,Furniture,10155.130000000001,-2501.8900000000003,0.05333333333333334,3
2013-09-20,Office Supplies,822.26,-64.72,0.045,4
2013-09-21,Furniture,4062.23,-315.24,0.049999999999999996,2
2013-09-21,Office Supplies,833.03,-251.45000000000002,0.06,4
2013-09-21,Technology,759.84,162.83,0.06,1
2013-09-22,Furniture,2415.38,-1131.6,0.08,1
2013-09-22,Office Supplies,283.8,47.5235,0.04,1
2013-09-22,Technology,2660.6105,618.066,0.03,1
2013-09-23,Furniture,1485.06,25.32,0.04,1
2013-09-23,Office Supplies,3259.96,1203.08,0.07500000000000001,2
2013-09-23,Technology,24763.6795,3504.411,0.06,4
2013-09-24,Furniture,18561.31,4822.42,0.05,1
2013-09-24,Office Supplies,2988.6099999999997,209.4785,0.036250000000000004,8
2013-09-24,Technology,1060.0605,-71.027,0.1,1
2013-09-25,Furniture,2896.91,-287.04,0.055,2
2013-09-25,Office Supplies,407.72,-81.37,0.08,2
2013-09-25,Technology,8019.0599999999995,771.9390000000001,0.034,5
2013-09-26,Furniture,816.588,-338.389035,0.045,2
2013-09-26,Office Supplies,2050.85,367.2655,0.051666666666666666,6
2013-09-26,Technology,9807.391,3309.756,0.060000000000000005,4
2013-09-27,Furniture,2268.91,-624.29,0.02,1
2013-09-27,Technology,2174.96,-223.8945,0.05,1
2013-09-28,Furniture,1143.35,411.1,0.04,1
2013-09-28,Office Supplies,19483.370000000003,8682.6155,0.03,2
2013-09-28,Technology,609.97,62.93,0.0,1
2013-09-29,Furniture,10367.91,549.9,0.07500000000000001,2
2013-09-29,Office Supplies,10793.51,2548.2,0.05333333333333334,3
2013-09-29,Technology,30365.690000000002,11319.010999999999,0.05,5
2013-09-30,Furniture,6900.13,552.97,0.01,1
2013-09-30,Office Supplies,3226.65,653.7900000000001,0.025000000000000005,6
2013-10-01,Office Supplies,384.40999999999997,-9.48,0.03,2
2013-10-02,Office Supplies,685.75,-321.712,0.03333333333333333,3
2013-10-02,Technology,12022.39,3776.35,0.07,2
2013-10-03,Furniture,2379.15,-261.77,0.06,1
2013-10-03,Office Supplies,1060.21,-29.430000000000003,0.085,4
2013-10-04,Furniture,2796.12,154.9174,0.034999999999999996,2
2013-10-04,Office Supplies,3956.83,-12.006,0.06166666666666667,6
2013-10-05,Office Supplies,218.38,-72.94,0.060000000000000005,2
2013-10-06,Furniture,5982.97,-1110.5112,0.065,2
2013-10-06,Office Supplies,480.03,-1.0300000000000011,0.07,2
2013-10-06,Technology,7362.567999999999,1108.3231,0.015,4
2013-10-07,Furniture,1891.46,275.46000000000004,0.07333333333333333,3
2013-10-07,Office Supplies,2042.81,385.64050000000003,0.02666666666666667,3
2013-10-07,Technology,5136.943499999999,792.466,0.06666666666666667,3
2013-10-08,Furniture,2200.64,-514.18,0.05,1
2013-10-08,Office Supplies,85.36,-23.82,0.09,1
2013-10-08,Technology,1488.8555000000001,-303.206,0.013333333333333334,3
2013-10-09,Furniture,5300.95,-2699.428,0.0475,4
2013-10-09,Office Supplies,10685.880000000001,1148.4675000000002,0.052500000000000005,8
2013-10-09,Technology,3350.85,144.937,0.06666666666666667,3
2013-10-10,Furniture,279.29,14.15,0.07,1
2013-10-10,Office Supplies,3118.0999999999995,991.5499999999998,0.06999999999999999,5
2013-10-10,Technology,319.69,-73.66,0.0,1
2013-10-11,Furniture,6693.28,40.32,0.02,1
2013-10-11,Office Supplies,9598.56,1275.85,0.023333333333333334,3
2013-10-11,Technology,275.91,-162.371,0.1,1
2013-10-12,Office Supplies,2241.54,-451.16,0.068,5
2013-10-12,Technology,30611.9815,12044.146,0.04,6
2013-10-13,Office Supplies,676.54,-412.5565,0.05500000000000001,2
2013-10-13,Technology,5317.679999999999,453.01,0.08,2
2013-10-14,Furniture,184.46,-106.33,0.05,1
2013-10-14,Office Supplies,349.24,-39.608,0.030000000000000002,2
2013-10-14,Technology,3163.617,-199.744,0.045,2
2013-10-15,Office Supplies,6174.54,321.72999999999996,0.05333333333333334,6
2013-10-15,Technology,26983.739999999998,9881.52,0.06,3
2013-10-16,Furniture,634.91,-299.85,0.04,2
2013-10-16,Office Supplies,10572.85,3872.558,0.06999999999999999,3
2013-10-16,Technology,1856.4775,-167.74599999999998,0.055,2
2013-10-17,Furniture,5620.2,176.04,0.01,1
2013-10-18,Furniture,146.72,18.26,0.06,1
2013-10-18,Office Supplies,621.28,11.969999999999999,0.06666666666666667,3
2013-10-18,Technology,210.64,-161.52,0.07,2
2013-10-19,Office Supplies,2295.0,773.0400000000001,0.07333333333333335,3
2013-10-20,Furniture,9051.619999999999,91.38999999999999,0.05,2
2013-10-20,Office Supplies,1748.28,-110.53999999999999,0.046,5
2013-10-20,Technology,25313.34,8612.11,0.05,1
2013-10-21,Furniture,5029.216,-752.832,0.02,1
2013-10-21,Office Supplies,312.86,-112.041,0.03,2
2013-10-22,Furniture,16077.07,-1161.540366,0.015,2
2013-10-22,Office Supplies,10580.34,3356.9439999999995,0.05800000000000001,5
2013-10-22,Technology,28761.52,285.113,0.04,1
2013-10-23,Furniture,2237.76,151.86,0.1,1
2013-10-23,Office Supplies,5856.92,952.4334999999999,0.04285714285714286,7
2013-10-23,Technology,1955.0765,470.826,0.06,1
2013-10-24,Office Supplies,1421.26,197.455,0.038,5
2013-10-24,Technology,8221.2935,2342.214,0.06,1
2013-10-25,Furniture,3969.43,-796.51,0.1,1
2013-10-25,Technology,5457.717000000001,534.688,0.055,2
2013-10-26,Furniture,14625.583999999999,2519.8199999999997,0.037500000000000006,4
2013-10-26,Office Supplies,4210.06,469.835,0.055,6
2013-10-26,Technology,1118.396,-212.333,0.06,1
2013-10-27,Office Supplies,1064.76,202.11,0.05333333333333334,3
2013-10-28,Office Supplies,78.17,-72.703,0.01,1
2013-10-29,Furniture,6068.51,-859.7656,0.05,2
2013-10-29,Office Supplies,10412.93,2652.33,0.06000000000000001,5
2013-10-29,Technology,302.05,-58.81,0.0,1
2013-10-30,Furniture,1264.46,-1249.39,0.0,1
2013-10-30,Office Supplies,8154.96,1049.194,0.04888888888888889,9
2013-10-31,Furniture,1120.694,-290.61905,0.05333333333333334,3
2013-10-31,Office Supplies,1369.5000000000002,253.225,0.04666666666666667,3
2013-10-31,Technology,2009.4050000000002,-94.34299999999999,0.05000000000000001,3
2013-11-01,Office Supplies,3797.7000000000003,581.62,0.03571428571428571,7
2013-11-01,Technology,3459.0465,252.9069,0.045,4
2013-11-03,Office Supplies,4098.27,589.35,0.085,2
2013-11-03,Technology,794.58,-1748.3433,0.09,1
2013-11-04,Furniture,5700.96,-717.6899999999999,0.065,2
2013-11-04,Office Supplies,820.94,-168.39000000000001,0.02,3
2013-11-04,Technology,5238.4225,1004.796,0.04,2
2013-11-05,Office Supplies,4156.36,673.4575,0.052500000000000005,4
2013-11-06,Furniture,2029.496,251.64,0.1,1
2013-11-06,Office Supplies,9756.949999999999,1353.22,0.028000000000000004,5
2013-11-07,Office Supplies,5102.32,193.33049999999997,0.05666666666666667,3
2013-11-08,Furniture,16.73,-6.96,0.08,1
2013-11-08,Office Supplies,1180.87,219.5065,0.06,4
2013-11-08,Technology,11884.3,4925.01,0.09,2
2013-11-09,Furniture,4512.43,-1278.53,0.045,2
2013-11-09,Office Supplies,4250.8099999999995,-74.2584999999999,0.05600000000000001,5
2013-11-09,Technology,1866.469,-170.67499999999998,0.025,2
2013-11-10,Office Supplies,1402.02,359.4355,0.04,2
2013-11-11,Furniture,605.77,129.33,0.05,1
2013-11-11,Office Supplies,1480.91,489.14,0.0,1
2013-11-12,Furniture,441.43,-154.45,0.06,1
2013-11-12,Office Supplies,171.57,12.5,0.04,1
2013-11-12,Technology,5657.9655,268.312,0.06,3
2013-11-13,Furniture,19380.95,-392.92700000000036,0.04833333333333334,6
2013-11-13,Office Supplies,7016.59,-512.4895,0.043333333333333335,3
2013-11-13,Technology,627.453,-408.254,0.07,1
2013-11-14,Furniture,7596.23,-2243.8178,0.07666666666666667,3
2013-11-14,Office Supplies,4300.97,716.56,0.055,2
2013-11-14,Technology,574.99,-148.87,0.06,1
2013-11-16,Furniture,13515.576000000001,1876.89,0.034999999999999996,2
2013-11-16,Office Supplies,64.37,-6.9575,0.07,1
2013-11-16,Technology,4588.55,-266.624,0.01,1
2013-11-17,Furniture,964.29,96.78,0.07,2
2013-11-17,Office Supplies,9899.88,2935.7799999999997,0.028000000000000004,5
2013-11-17,Technology,2970.29,304.0364,0.075,2
2013-11-18,Furniture,11808.960000000001,1537.0300000000002,0.060000000000000005,2
2013-11-18,Office Supplies,1183.22,-187.7,0.03166666666666667,6
2013-11-18,Technology,1711.6390000000001,143.185,0.04666666666666667,3
2013-11-19,Furniture,2221.06,131.48,0.03,2
2013-11-19,Office Supplies,1395.27,-38.75,0.05000000000000001,3
2013-11-20,Furniture,1556.55,436.02,0.04,1
2013-11-20,Office Supplies,1013.1,-170.88,0.045000000000000005,2
2013-11-21,Furniture,933.21,207.18,0.05,1
2013-11-21,Office Supplies,235.07999999999998,-94.24749999999999,0.015,2
2013-11-21,Technology,22297.433,-113.811,0.04,3
2013-11-22,Office Supplies,309.53,-106.66,0.030000000000000002,2
2013-11-22,Technology,17053.551,2172.5860000000002,0.054000000000000006,5
2013-11-23,Furniture,9171.14,-472.92999999999995,0.055,2
2013-11-23,Office Supplies,2579.5699999999997,146.09000000000003,0.04833333333333334,6
2013-11-23,Technology,10315.26,1561.077,0.06666666666666667,3
2013-11-24,Furniture,6045.98,-996.67,0.08,1
2013-11-24,Office Supplies,595.39,-135.4335,0.051666666666666666,6
2013-11-24,Technology,7795.846500000001,1990.138,0.016666666666666666,6
2013-11-25,Furniture,4414.9400000000005,-608.044479,0.06,2
2013-11-25,Office Supplies,2758.9,248.85000000000002,0.03,3
2013-11-25,Technology,2662.98,-82.2596,0.043333333333333335,3
2013-11-26,Office Supplies,475.9,110.44,0.02,1
2013-11-26,Technology,15152.55,7719.21,0.05,1
2013-11-27,Office Supplies,65.67,-35.2,0.02,1
2013-11-27,Technology,10598.6075,1120.8429999999998,0.05666666666666667,6
2013-11-29,Furniture,1494.1399999999999,-26.86,0.049999999999999996,3
2013-11-29,Office Supplies,2051.04,-23.343500000000002,0.04428571428571428,7
2013-11-29,Technology,24.53,-28.1445,0.04,1
2013-11-30,Furniture,376.58,1.33,0.09,1
2013-11-30,Office Supplies,2446.26,6.159499999999994,0.03333333333333333,3
2013-12-01,Furniture,118.06,2.63,0.05,1
2013-12-01,Office Supplies,12986.28,740.9435000000001,0.06,4
2013-12-01,Technology,1898.468,-173.661,0.030000000000000002,2
2013-12-02,Furniture,5538.84,-1907.929237,0.006666666666666667,3
2013-12-02,Office Supplies,8963.33,3387.7945,0.04666666666666667,3
2013-12-02,Technology,1196.86,-12.51,0.06,1
2013-12-03,Furniture,3234.1,2033.5,0.03,1
2013-12-03,Office Supplies,4911.58,1759.57,0.039999999999999994,4
2013-12-03,Technology,37.89,-120.97,0.0,1
2013-12-04,Furniture,942.7700000000001,143.32,0.075,4
2013-12-04,Office Supplies,635.45,-80.78299999999999,0.042,5
2013-12-04,Technology,1540.77,-1572.64,0.04,1
2013-12-05,Furniture,23338.559999999998,-2379.981432,0.052500000000000005,4
2013-12-05,Office Supplies,12101.28,3712.5845,0.054285714285714284,7
2013-12-05,Technology,3218.075,260.005,0.0175,4
2013-12-06,Office Supplies,1173.6299999999999,-76.994,0.05500000000000001,2
2013-12-06,Technology,1553.868,322.506,0.04,1
2013-12-07,Furniture,1085.16,-311.54,0.08,1
2013-12-07,Office Supplies,2973.4700000000003,630.9095,0.03833333333333334,6
2013-12-07,Technology,1402.4799999999998,375.74199999999996,0.035,2
2013-12-08,Furniture,138.31,-31.16,0.07,1
2013-12-08,Technology,17717.34,8291.08,0.0,1
2013-12-09,Furniture,14223.82,3424.22,0.09,1
2013-12-09,Office Supplies,7522.8,3187.37,0.04,1
2013-12-09,Technology,1515.8300000000002,-176.10000000000002,0.05500000000000001,2
2013-12-10,Furniture,10480.272,2271.68,0.07,1
