order_date,region,total_sales,total_profit,avg_discount,num_orders
2014-11-22,South,381.52,-190.29049999999998,0.025,2
2014-11-23,Central,68.66,-29.6,0.06,1
2014-11-24,East,436.78,25.69,0.04,1
2014-11-24,West,1147.64,261.87,0.06,1
2014-11-25,Central,27862.08,9574.219000000001,0.04,3
2014-11-25,South,40.24,-3.73,0.1,1
2014-11-26,Central,7298.16,213.57049999999998,0.048,5
2014-11-26,East,54.32,16.11,0.09,1
2014-11-26,South,1657.1699999999998,-799.327,0.045,2
2014-11-27,Central,149.59,-15.8175,0.030000000000000002,2
2014-11-27,West,21849.09,-12018.5279,0.037500000000000006,4
2014-11-28,South,138.71,-33.16,0.09,1
2014-11-28,West,792.27,-227.35000000000002,0.05,4
2014-11-29,East,743.5799999999999,-74.09,0.045,2
2014-11-29,West,10382.36,4477.818,0.05333333333333334,3
2014-11-30,Central,1765.05,749.2155,0.05,1
2014-11-30,East,704.192,112.654,0.05333333333333334,3
2014-12-01,Central,1421.44,447.4,0.07500000000000001,2
2014-12-01,East,5024.79,-41.4234999999999,0.06999999999999999,5
2014-12-02,East,7815.71,-652.0653,0.065,4
2014-12-02,South,472.35,61.676,0.03,1
2014-12-02,West,953.0455,298.467,0.02,1
2014-12-03,East,617.219,-136.092,0.03,1
2014-12-03,South,62.72,-100.6065,0.015,2
2014-12-03,West,2073.9965,-278.865,0.03,2
2014-12-04,Central,2890.8199999999997,919.049,0.060000000000000005,4
2014-12-04,South,6072.1875,1372.086,0.09,1
2014-12-05,East,1779.6399999999999,95.5935,0.05666666666666667,3
2014-12-05,South,118.43,11.96,0.02,1
2014-12-05,West,66.83,23.16,0.0,1
2014-12-06,East,598.49,34.16,0.05,1
2014-12-06,West,5433.1955,484.724,0.056666666666666664,3
2014-12-07,Central,17922.2415,4069.9055000000003,0.05142857142857143,7
2014-12-07,East,21947.719999999998,5016.949,0.068,5
2014-12-07,West,341.39,-82.9495,0.03,1
2014-12-08,East,377.43,26.5599,0.035,2
2014-12-08,South,4465.1645,1118.292,0.06,4
2014-12-09,Central,2481.5855,666.78,0.0525,4
2014-12-09,South,330.27,-195.57,0.07,1
2014-12-09,West,268.55,-99.02,0.1,1
2014-12-10,Central,7341.96,764.95,0.0,1
2014-12-10,East,1432.74,-291.81,0.043333333333333335,3
2014-12-10,South,48.05,-11.34,0.01,1
2014-12-10,West,15568.438,-785.19,0.039999999999999994,5
2014-12-11,East,13005.57,4769.22,0.04,2
2014-12-11,West,7380.7,1168.74,0.041999999999999996,5
2014-12-12,South,450.99,-91.07,0.03,2
2014-12-13,West,11997.89,2202.7200000000003,0.04666666666666667,3
2014-12-14,Central,8308.51,3040.8905,0.01,2
2014-12-14,East,3577.11,-1620.41,0.1,1
2014-12-15,South,2039.33,-862.44,0.08,1
2014-12-15,West,231.21,-179.96,0.0,1
2014-12-16,Central,1068.24,13.173000000000002,0.07333333333333333,3
2014-12-16,East,13762.8835,1884.047,0.01,3
2014-12-16,South,1381.8999999999999,-1521.768,0.05500000000000001,2
2014-12-17,Central,6333.889999999999,1079.721,0.07333333333333333,3
2014-12-17,East,433.67949999999996,-166.434,0.01,2
2014-12-17,South,4538.83,765.5625,0.03,3
2014-12-17,West,2360.8199999999997,-176.885,0.05,5
2014-12-18,Central,4126.41,804.62,0.064,5
2014-12-18,East,238.67000000000002,-46.6725,0.03,2
2014-12-18,South,7799.35,838.9830000000001,0.055,4
2014-12-18,West,9530.515,2541.0060000000003,0.04666666666666667,3
2014-12-19,East,2638.79,54.23085,0.1,1
2014-12-19,South,6816.58,851.78,0.065,2
2014-12-19,West,211.97,-46.83,0.06,1
2014-12-20,Central,6953.555,-477.228,0.076,5
2014-12-20,East,1425.12,312.37095,0.05333333333333334,3
2014-12-20,South,70.02,22.62,0.07,1
2014-12-21,Central,1756.11,-888.07,0.1,1
2014-12-21,East,28052.11,3199.5054999999998,0.08333333333333333,3
2014-12-21,West,419.95,36.75,0.02,2
2014-12-22,East,7339.692,-496.021143,0.048,5
2014-12-24,Central,7581.04,2611.554,0.023333333333333334,3
2014-12-24,East,1217.9,53.88,0.04,3
2014-12-24,South,28.41,-44.0795,0.07,1
2014-12-25,East,4964.108,-952.3903950000001,0.07333333333333335,3
2014-12-25,South,1780.51,-195.72000000000003,0.02,2
2014-12-25,West,4886.360000000001,-545.8199999999999,0.045,2
2014-12-26,East,234.2,56.22,0.09,1
2014-12-26,South,448.3665,-748.407,0.03,1
2014-12-27,West,2223.31,351.78000000000003,0.05,2
2014-12-28,South,980.07,337.25,0.09,1
2014-12-29,East,3687.1,-356.160143,0.05333333333333334,3
2014-12-29,West,3795.5474999999997,1133.286,0.0475,4
2014-12-30,Central,19455.370000000003,3356.6899999999996,0.05600000000000001,5
2014-12-30,East,801.19,-185.38,0.09000000000000001,3
2014-12-30,South,209.33,-160.71,0.01,1
2014-12-30,West,1025.08,306.524,0.06,2
2014-12-31,Central,13080.2115,2896.715,0.04,4
2014-12-31,East,60.5625,-165.539,0.02,1
2014-12-31,West,241.85,-4.5,0.01,1
2015-01-01,Central,2542.6800000000003,294.74,0.055,2
2015-01-02,Central,192.58,24.6,0.05,1
2015-01-02,West,7605.03,1806.98,0.07,2
2015-01-03,Central,1170.025,4.221,0.04,1
2015-01-03,East,5859.25,1358.53,0.02,1
2015-01-03,South,2354.15,774.79,0.03,1
2015-01-03,West,7843.16,-3390.2716,0.088,5
2015-01-04,South,19509.0,1226.0086000000001,0.042857142857142864,7
2015-01-04,West,508.09999999999997,-6.8100000000000005,0.049999999999999996,2
2015-01-05,Central,7752.77,627.89,0.08,5
2015-01-05,East,6530.821,-572.9125,0.060000000000000005,9
2015-01-06,Central,16212.85,3343.3900000000003,0.045000000000000005,2
2015-01-06,South,4891.36,1060.3999999999999,0.045,2
2015-01-07,Central,311.28000000000003,-169.474,0.02,2
2015-01-07,West,91.43,-42.98,0.0,1
2015-01-08,Central,359.78,-28.52,0.04,2
2015-01-08,East,532.57,-186.837,0.05333333333333334,3
2015-01-08,South,345.49,-1291.92,0.04,2
2015-01-08,West,5479.474,-349.01200000000006,0.05,4
2015-01-09,Central,278.902,-104.467,0.04,1
2015-01-09,South,1247.8595,-55.803,0.01,1
2015-01-09,West,202.92000000000002,-26.25,0.07500000000000001,2
2015-01-10,East,18553.78,-339.088,0.06,2
2015-01-10,South,6977.8099999999995,-305.93,0.0,2
2015-01-10,West,322.73,101.83,0.07,1
2015-01-11,Central,17204.88,1180.3827,0.07,3
2015-01-11,East,250.13,61.97,0.01,1
2015-01-11,South,1093.02,98.00999999999999,0.03,3
2015-01-11,West,172.54,44.23,0.08,1
2015-01-12,Central,145.93,-113.32,0.0,1
2015-01-12,East,260.12,36.54,0.05,1
2015-01-12,South,7191.87,1029.3235,0.0575,4
2015-01-12,West,500.66,-11.400500000000001,0.05000000000000001,3
2015-01-13,South,31236.536,7708.692999999999,0.05666666666666667,6
2015-01-13,West,336.65,-71.05,0.07,1
2015-01-14,West,17605.77,-370.04,0.01,1
2015-01-15,East,290.68,-93.5,0.03,1
2015-01-15,West,1801.4499999999998,693.08,0.08499999999999999,2
2015-01-16,Central,898.99,-55.809999999999995,0.025,2
2015-01-16,East,306.16,34.599999999999994,0.055,2
2015-01-16,West,4112.47,1360.494,0.043333333333333335,3
2015-01-18,East,5934.39,519.55,0.08,1
2015-01-18,South,2507.714,-442.99799999999993,0.0475,4
2015-01-18,West,4072.8175,897.363,0.1,1
2015-01-19,Central,21436.318,4322.152,0.0775,4
2015-01-19,East,109.58,31.32,0.0,1
2015-01-19,South,2266.2,-1279.37,0.03,4
2015-01-19,West,8177.07,2385.3,0.08,1
2015-01-20,Central,2030.2135,147.837,0.0475,4
2015-01-20,East,24701.12,8022.94,0.04,1
2015-01-21,Central,3048.7619999999997,954.6120000000001,0.02,2
2015-01-21,South,111.04,45.1,0.08,1
2015-01-22,Central,2213.81,197.9762,0.05,4
2015-01-22,West,11.25,-4.9565,0.08,1
2015-01-23,East,283.85,-145.0435,0.005,2
2015-01-23,South,3784.8905,807.678,0.06666666666666667,3
2015-01-24,Central,790.97,138.84,0.03333333333333333,3
2015-01-24,East,23542.87,6851.599999999999,0.055,2
2015-01-24,West,878.75,70.46,0.07,1
2015-01-25,Central,890.84,60.085999999999984,0.07666666666666667,3
2015-01-26,Central,271.39,-175.59,0.045,2
2015-01-26,South,1109.3700000000001,-681.4643,0.045,2
2015-01-26,West,107.41,0.19,0.05,1
2015-01-27,East,288.25,-122.354,0.045,2
2015-01-27,South,320.57,27.95,0.09,1
2015-01-27,West,11317.794,3036.2405,0.034,5
2015-01-28,Central,2380.5695,740.475,0.01,1
2015-01-28,South,2434.6800000000003,-199.21999999999997,0.01,3
2015-01-29,East,80.6,-4.2,0.04,1
2015-01-30,Central,3318.73,764.7760000000001,0.060000000000000005,4
2015-01-30,East,5407.5305,751.427,0.07250000000000001,4
2015-01-30,South,3194.05,608.52,0.08,1
2015-01-31,Central,1300.46,-81.34,0.030000000000000002,2
2015-01-31,East,919.1400000000001,42.150000000000006,0.07,2
2015-01-31,South,299.85,-260.8,0.03,1
2015-02-01,Central,2439.8975,-127.0235,0.060000000000000005,2
2015-02-01,East,2966.13,-1456.31,0.08,1
2015-02-01,West,21338.238,3204.17,0.06666666666666667,3
2015-02-02,Central,66.41,0.37,0.04,1
2015-02-02,East,122.02,-115.0,0.04,1
2015-02-02,West,5010.91,1276.961,0.0425,4
2015-02-04,East,1259.78,317.218,0.035,2
2015-02-05,Central,75.19,-59.12,0.06,1
2015-02-05,East,4534.530000000001,-3031.8802,0.07,2
2015-02-05,West,2463.368,116.7975,0.006666666666666667,3
2015-02-06,Central,75.89,-31.01,0.09,1
2015-02-06,East,1082.36,182.5315,0.015,2
2015-02-06,South,13394.0685,1726.288,0.055,2
2015-02-07,Central,120.78999999999999,-48.099999999999994,0.08,2
2015-02-07,East,2549.951,428.479,0.05333333333333334,3
2015-02-07,West,2251.58,-5.516999999999996,0.05666666666666667,3
2015-02-08,Central,538.22,-154.66,0.01,1
2015-02-08,East,1473.6675000000002,-83.11250000000001,0.07333333333333333,3
2015-02-08,South,13135.5265,3758.277,0.027500000000000004,4
2015-02-09,East,10937.299,-1272.085509,0.048,5
2015-02-10,Central,638.72,-130.88,0.04,1
2015-02-10,East,561.86,116.98,0.035,2
2015-02-10,South,37.22,-2.76,0.03,1
2015-02-10,West,1281.358,-90.123,0.09,1
2015-02-11,Central,820.5645,-800.25,0.09,1
2015-02-11,East,1321.1999999999998,-2.908499999999975,0.023333333333333334,3
2015-02-11,South,9428.84,-1029.9099999999999,0.05,4
2015-02-11,West,4588.990000000001,-1437.752,0.085,2
2015-02-12,Central,1159.0900000000001,-188.48999999999998,0.05,2
2015-02-12,East,2409.96,575.1,0.07,1
2015-02-12,West,1136.184,-83.34299999999999,0.04666666666666667,3
2015-02-13,Central,136.49,36.23,0.1,1
2015-02-13,South,2285.05,-896.859,0.03,3
2015-02-14,Central,5351.174,-74.01099999999997,0.10333333333333333,3
2015-02-14,East,7104.491000000001,1045.0004999999999,0.038,5
2015-02-15,Central,542.6,118.4,0.03,1
2015-02-15,East,18596.3975,708.0393120000001,0.04,4
2015-02-15,South,233.64999999999998,52.598499999999994,0.025,2
2015-02-16,South,5245.432,1312.6660000000002,0.01,4
2015-02-16,West,53.17,-12.530000000000001,0.01,2
2015-02-17,Central,2226.1885,520.555,0.0,2
2015-02-17,East,5361.08,1841.92,0.0,1
2015-02-17,South,1772.72,45.83,0.03,3
2015-02-17,West,23967.8575,6661.866999999999,0.045,4
2015-02-18,East,794.58,11.65095,0.05,1
2015-02-18,West,5830.5225,-599.6389999999999,0.04857142857142858,7
2015-02-19,Central,341.36,-52.48,0.09,1
2015-02-19,East,37.4,-17.18,0.09,1
2015-02-19,South,2044.76,335.13,0.025,2
2015-02-19,West,697.19,291.52,0.06333333333333334,3
2015-02-20,West,6.93,-4.64,0.01,1
2015-02-21,Central,271.27,71.31,0.05,1
2015-02-23,Central,7691.05,-105.21499999999999,0.0475,8
2015-02-23,South,70.88,-50.2,0.01,1
2015-02-23,West,20697.14,3558.3499999999995,0.05666666666666667,3
2015-02-24,Central,57.24,-14.1,0.04,1
2015-02-24,South,7679.512,2307.42,0.0,1
2015-02-24,West,282.61,-106.36,0.02,1
2015-02-25,South,2409.424,50.95,0.1,1
2015-02-26,Central,859.35,202.52,0.060000000000000005,2
2015-02-26,East,21.84,-25.31,0.02,1
2015-02-26,South,203.57,-4.84,0.01,1
2015-02-26,West,322.82,-17.58,0.05,1
2015-02-27,Central,10680.490000000002,4158.123,0.016666666666666666,3
2015-02-27,East,11255.36,668.6098570000001,0.055,2
2015-02-27,South,1425.06,597.31,0.1,1
2015-02-27,West,19702.3975,1026.74,0.06,3
2015-02-28,South,151.75,-66.24,0.04,1
2015-02-28,West,501.88,29.915,0.095,2
2015-03-01,Central,2397.01,848.72,0.05,2
2015-03-01,East,514.41,-162.58999999999997,0.060000000000000005,2
2015-03-01,West,11.7,-8.06,0.0,1
2015-03-02,Central,18170.646500000003,7557.9905,0.03333333333333333,3
2015-03-02,East,15747.039999999999,6564.8,0.049999999999999996,3
2015-03-02,South,2025.28,855.44,0.030000000000000002,2
2015-03-02,West,7666.04,-1820.84,0.02,1
2015-03-03,Central,855.61,48.81,0.06,2
2015-03-03,East,741.636,-65.49199999999999,0.065,2
2015-03-03,West,11345.506000000001,1163.687,0.04888888888888889,9
2015-03-04,Central,2749.04,191.32,0.06999999999999999,3
2015-03-04,East,2007.4345,384.04999999999995,0.045,2
2015-03-04,South,909.82,292.49,0.02,1
2015-03-04,West,41.37,1.82,0.05,1
2015-03-05,South,20104.11,7715.0,0.04,4
2015-03-05,West,364.4,51.08,0.05,1
2015-03-06,Central,1681.6,167.37,0.07,1
2015-03-06,South,95.0555,-298.166,0.1,1
2015-03-06,West,2010.1480000000001,-780.76,0.035,2
2015-03-07,Central,757.36,88.99,0.08,2
2015-03-07,South,910.46,67.96000000000001,0.005,2
2015-03-07,West,1162.954,-160.78199999999998,0.05,2
2015-03-08,Central,285.18,-103.62,0.05,2
2015-03-08,East,173.97,-2.55,0.03,1
2015-03-08,West,4878.64,-519.94,0.03,1
2015-03-09,Central,2339.973,-567.895,0.05,2
2015-03-09,East,44.89,-17.13,0.09,1
2015-03-09,South,750.64,-235.83999999999997,0.085,2
2015-03-10,Central,2835.87,762.88,0.06666666666666667,3
2015-03-10,East,10808.5695,2274.071,0.052500000000000005,4
2015-03-10,West,141.92,12.2,0.06,1
2015-03-11,Central,17095.11,-3305.9593,0.065,2
2015-03-11,South,2021.35,773.9855,0.035,2
2015-03-11,West,930.84,-122.12,0.05,1
2015-03-12,Central,5761.5435,869.3969999999999,0.06,3
2015-03-12,West,11904.33,4525.278,0.1,2
2015-03-13,Central,194.29,68.89,0.1,1
2015-03-13,East,240.74,21.05,0.05,1
2015-03-13,West,7929.467000000001,371.536,0.055,2
2015-03-14,Central,798.1500000000001,-63.95200000000001,0.01,2
2015-03-14,East,2009.05,33.98895,0.04,1
2015-03-14,South,7886.91,-111.05450000000008,0.065,2
2015-03-15,Central,1405.53,-2.612000000000009,0.0625,4
2015-03-15,West,2117.85,122.2515,0.036,5
2015-03-16,Central,409.31,-175.327,0.043333333333333335,3
2015-03-16,East,887.94,49.45,0.02,1
2015-03-17,Central,401.27,31.755499999999998,0.065,2
2015-03-17,East,10770.03,504.36,0.056666666666666664,3
2015-03-17,South,525.63,-146.20999999999998,0.095,2
2015-03-18,Central,2915.8555,-33.829999999999984,0.09,2
2015-03-18,East,10.23,-4.22,0.1,1
2015-03-19,Central,10107.2215,937.146,0.07666666666666667,3
2015-03-19,South,4047.864,653.982,0.03,2
2015-03-19,West,124.71,-30.04,0.01,1
2015-03-20,Central,2819.1105000000002,505.6165,0.0175,4
2015-03-20,West,243.06,-1.57,0.02,1
2015-03-21,South,5353.479,1101.517,0.025,2
2015-03-21,West,123.85,-71.44,0.09,1
2015-03-22,Central,1194.96,107.45,0.04,1
2015-03-22,South,131.61,-7.3,0.01,1
2015-03-22,West,20.21,-5.1405,0.0,1
2015-03-23,Central,5935.245,1665.694,0.04875,8
2015-03-23,South,2796.67,801.04,0.01,1
2015-03-23,West,22023.683,-2505.4109,0.04666666666666667,6
2015-03-24,Central,355.69,-149.46,0.09,1
2015-03-24,East,12470.31,5528.502,0.04,1
2015-03-24,South,653.1600000000001,65.3895,0.06,3
2015-03-24,West,1383.36,-276.26,0.0925,4
2015-03-25,West,710.86,196.22,0.04,1
2015-03-26,Central,81.58,-7.78,0.04,1
2015-03-26,East,187.3995,-225.302,0.08,1
2015-03-26,South,1357.8,-29.390000000000043,0.060000000000000005,2
2015-03-26,West,137.54,-138.84,0.08,1
2015-03-27,Central,4943.53,680.429,0.06666666666666667,3
2015-03-27,West,6142.4,-413.12,0.045,2
2015-03-28,Central,11451.02,-117.77000000000004,0.028000000000000004,5
2015-03-28,East,1094.69,184.39999999999998,0.03,2
2015-03-28,South,11959.505,1774.41,0.03,4
2015-03-28,West,14798.104000000001,1907.9075,0.05,9
2015-03-29,Central,1507.16,724.14,0.02,1
2015-03-29,East,867.27,-222.57999999999998,0.085,2
2015-03-29,South,1111.008,-146.29,0.09,1
2015-03-29,West,2284.6499999999996,-498.78149999999994,0.045,2
2015-03-30,East,526.31,-70.97,0.09,2
2015-03-30,South,21945.0065,145.96300000000002,0.06666666666666667,3
2015-03-30,West,2361.92,-1919.3700000000001,0.095,2
2015-03-31,Central,480.39,144.66,0.01,1
2015-03-31,East,2916.19,-212.9076,0.06,2
2015-03-31,West,816.09,-150.29,0.05,1
2015-04-01,Central,2632.88,586.509,0.05,2
2015-04-01,South,332.37,-84.91000000000001,0.056666666666666664,3
2015-04-02,South,565.01,-10.33,0.1,1
2015-04-03,Central,4241.54,-1351.24,0.055,2
2015-04-03,East,13382.01,2852.94,0.09,1
2015-04-03,South,153.01,-218.5345,0.04,1
2015-04-03,West,168.99,-47.37,0.08,1
2015-04-04,Central,330.22,-51.7155,0.07,1
2015-04-04,East,737.88,-171.1105,0.030000000000000002,2
2015-04-04,West,686.56,-280.53,0.06666666666666667,3
2015-04-05,Central,537.38,-133.36800000000002,0.0575,4
2015-04-05,West,790.63,52.3175,0.1,1
2015-04-06,Central,16869.18,7702.34,0.0375,4
2015-04-06,South,6730.07,-1134.61,0.05,1
2015-04-07,Central,524.2,158.98,0.04,1
2015-04-07,East,2018.68,731.72,0.1,1
2015-04-07,South,3436.771,520.002,0.04,1
2015-04-07,West,10.39,-7.97,0.02,1
2015-04-08,East,4968.5,1041.28,0.0,1
2015-04-08,South,2409.46,-533.5100000000001,0.09,2
2015-04-09,Central,5235.092500000001,227.64249999999998,0.04666666666666667,6
2015-04-09,East,4728.016,-1362.733399,0.045,4
2015-04-09,West,370.6,160.72,0.03,1
2015-04-10,Central,1629.4650000000001,851.3770000000001,0.045,2
2015-04-10,East,3044.2400000000002,135.02805,0.025,2
2015-04-10,West,60.17,-18.24,0.0,1
2015-04-11,Central,9410.68,-3728.1435,0.052500000000000005,4
2015-04-11,South,6077.4695,-85.8970000000001,0.013333333333333334,3
2015-04-12,Central,1948.99,711.25,0.034999999999999996,2
2015-04-12,East,8222.08,2391.3999999999996,0.09,2
2015-04-12,South,3849.17,1982.78,0.06,1
2015-04-12,West,107.93,-68.1375,0.0,1
2015-04-13,Central,264.63,-66.78,0.02,1
2015-04-13,East,2193.8379999999997,58.31999999999999,0.045,2
2015-04-13,South,28506.7745,6111.203,0.057272727272727274,11
2015-04-14,Central,296.96000000000004,-124.89999999999999,0.045,4
2015-04-14,East,10419.550000000001,-1309.353366,0.09,2
2015-04-14,South,1504.22,118.97,0.02,1
2015-04-14,West,976.1235,-79.265,0.05500000000000001,2
2015-04-15,Central,7560.557500000001,1316.515,0.045,8
2015-04-15,West,151.09,4.59,0.02,1
2015-04-16,East,86.53,35.62,0.05,1
2015-04-16,South,418.93,82.25,0.03,1
2015-04-16,West,79.68,18.24,0.06,1
2015-04-17,Central,709.91,-93.426,0.09,1
2015-04-17,East,2044.2755,334.53,0.1,1
2015-04-17,South,4438.2425,861.963,0.04,3
2015-04-17,West,1280.71,407.5375,0.035,2
2015-04-18,Central,10228.27,3652.916,0.056666666666666664,3
2015-04-18,South,486.63,-146.37,0.03,1
2015-04-18,West,3105.6,-3787.4558,0.030000000000000002,3
2015-04-20,West,1141.9,175.32,0.02,1
2015-04-21,Central,715.4,-99.34,0.08,1
2015-04-21,East,6782.97,1554.52,0.05333333333333334,3
2015-04-21,West,786.675,-315.029,0.01,1
2015-04-22,Central,1387.76,248.46000000000004,0.03333333333333333,3
2015-04-22,East,6455.644,-576.648095,0.0625,4
2015-04-23,East,6999.6,2370.8515,0.06666666666666667,3
2015-04-23,West,7664.0795,1413.628,0.049999999999999996,3
2015-04-24,Central,118.18,-133.62,0.06,1
2015-04-24,East,5831.9005,1589.6290000000001,0.03,4
2015-04-24,West,1247.1100000000001,121.64999999999999,0.045000000000000005,2
2015-04-25,Central,466.46000000000004,106.1,0.055,4
2015-04-25,East,405.038,84.58085,0.0475,4
2015-04-25,South,662.16,185.21,0.07,1
2015-04-25,West,3663.9,323.03,0.06666666666666667,3
2015-04-26,Central,5109.7085,238.426,0.07333333333333335,3
2015-04-26,West,570.14,-90.72,0.03,1
2015-04-27,Central,3463.895,999.868,0.037500000000000006,4
2015-04-27,East,7626.8125,1551.4160000000002,0.06000000000000001,5
2015-04-27,South,224.87,7.630000000000003,0.045,2
2015-04-28,East,1984.61,585.03,0.05,1
2015-04-28,South,2862.73,-302.02,0.055,2
2015-04-28,West,5813.33,1241.371,0.049999999999999996,3
2015-04-29,Central,5615.0535,754.661,0.07,2
2015-04-29,East,2488.5480000000002,1151.525,0.045,2
2015-04-29,South,4150.52,455.32800000000003,0.042499999999999996,4
2015-04-29,West,11.64,-10.73,0.05,1
2015-04-30,Central,1132.6,-310.21,0.01,1
2015-04-30,East,1679.58,-171.92,0.01,1
2015-05-01,South,7890.89,-771.09,0.01,1
2015-05-01,West,2101.59,554.91,0.01,1
2015-05-02,Central,5642.5755,1564.182,0.02666666666666667,3
2015-05-02,East,222.43,-119.31,0.06,1
2015-05-02,West,763.61,24.1445,0.025,2
2015-05-03,Central,364.8,149.45,0.01,1
2015-05-03,East,1332.8474999999999,26.0015,0.09,2
2015-05-03,South,71.45,-92.9545,0.03,1
2015-05-03,West,4420.87,-337.53,0.08,2
2015-05-04,Central,3585.96,-941.51,0.05,2
2015-05-04,East,4807.8355,769.8765,0.04666666666666667,3
2015-05-04,South,22145.37,6138.48,0.02,1
2015-05-04,West,680.3725000000001,-772.1740000000001,0.03,2
2015-05-05,Central,20167.670000000002,982.3299999999999,0.05714285714285715,7
2015-05-05,South,541.46,-454.34999999999997,0.075,2
2015-05-06,Central,6418.19,357.26000000000005,0.09,2
2015-05-06,East,5426.815500000001,1204.871,0.05500000000000001,4
2015-05-06,South,21151.649999999998,704.9299999999998,0.0325,4
2015-05-06,West,446.06,161.32,0.01,1
2015-05-07,Central,3030.792,501.88149999999996,0.04,2
2015-05-07,East,1316.3799999999999,-83.4255,0.03,3
2015-05-07,South,1370.07,-424.55440000000004,0.04,5
2015-05-08,Central,4257.13,177.85,0.06,2
2015-05-08,West,2443.566,77.0795,0.053333333333333344,3
2015-05-09,South,1837.0715,-265.7685,0.06,4
2015-05-09,West,776.44,-132.51999999999998,0.055,2
2015-05-10,Central,9228.273000000001,1615.9620000000002,0.05285714285714286,7
2015-05-10,South,1924.103,-277.382,0.06,3
2015-05-11,Central,207.89,-59.959999999999994,0.065,2
2015-05-11,East,94.39,-29.486,0.04,1
2015-05-11,South,156.82,-37.62,0.03,1
2015-05-11,West,4821.446,-1196.566,0.08,2
2015-05-12,Central,3025.7845,30.204,0.0525,4
2015-05-12,East,4783.1695,259.05285000000003,0.0675,4
2015-05-12,South,5463.45,569.66,0.05,2
2015-05-12,West,522.75,-112.52000000000001,0.07,4
2015-05-13,Central,7605.82,1335.39,0.075,2
2015-05-13,East,21178.3835,3272.4325,0.05888888888888889,9
2015-05-13,South,869.44,-284.3605,0.055,2
2015-05-14,Central,931.08,269.6,0.1,1
2015-05-14,East,1378.8799999999999,98.79000000000002,0.03,2
2015-05-16,Central,121.12,-118.82,0.1,1
2015-05-16,East,203.49,46.21,0.0,1
2015-05-17,Central,6540.499,1855.991,0.04857142857142858,7
2015-05-17,East,40.11,-43.71,0.07,1
2015-05-17,South,130.36,58.52,0.02,1
2015-05-17,West,22.75,-0.45,0.09,1
2015-05-18,Central,2104.19,880.46,0.015,2
2015-05-18,East,2608.79,67.36,0.03,1
2015-05-18,South,1160.55,-179.17,0.05,1
2015-05-18,West,861.41,128.0,0.01,1
2015-05-19,Central,135.2,59.4,0.02,1
2015-05-19,East,4182.52,-785.36,0.0,1
2015-05-19,West,1078.98,-1637.52,0.02,1
2015-05-20,Central,9403.98,2901.303,0.04666666666666667,3
2015-05-20,South,432.15999999999997,-149.5,0.085,2
2015-05-20,West,475.24,-166.73,0.03333333333333333,3
2015-05-21,Central,368.18,-36.78,0.07,1
2015-05-21,East,2604.0995000000003,335.438,0.09,2
2015-05-21,South,41343.21,3852.19,0.09,1
2015-05-21,West,4731.320000000001,946.2584999999999,0.06799999999999999,5
2015-05-22,Central,262.09999999999997,-78.0505,0.025,2
2015-05-22,East,1361.91,312.52,0.05,1
2015-05-22,South,3232.2599999999998,-1079.6399999999999,0.02666666666666667,3
2015-05-23,Central,295.37,-97.23,0.04,1
2015-05-23,East,116.37,57.63,0.04,1
2015-05-23,South,6069.05,680.35,0.06666666666666667,3
2015-05-24,Central,1042.96,163.8035,0.04,1
2015-05-24,South,53.79,11.55,0.03,1
2015-05-24,West,40.85,6.46,0.09,1
2015-05-25,Central,4964.96,1309.1599999999999,0.02,2
2015-05-25,East,11013.02,-874.243366,0.08,3
2015-05-25,South,6104.086,603.676,0.05833333333333333,6
2015-05-26,Central,4558.3225,1404.72,0.05833333333333333,6
2015-05-26,East,16699.56,3083.98,0.02,1
2015-05-26,South,2006.6899999999998,485.9765,0.08,2
2015-05-26,West,4269.5,347.03999999999996,0.07,2
2015-05-27,East,2236.16,-99.16,0.05,1
2015-05-27,South,5347.45,37.84700000000001,0.035,2
2015-05-27,West,95.43,-103.96,0.06,1
2015-05-28,Central,6172.34,802.7069000000001,0.0675,4
2015-05-28,South,250.6,-107.06,0.1,1
2015-05-28,West,1239.4445,165.501,0.07,1
2015-05-29,Central,743.5,108.88,0.065,2
2015-05-29,South,241.81,-94.829,0.02,1
2015-05-29,West,4553.546,-11.742000000000004,0.038,5
2015-05-30,Central,1597.774,55.841,0.015,2
2015-05-30,East,289.73,-246.21,0.04,1
2015-05-30,West,5317.4955,-157.17,0.08333333333333333,3
2015-05-31,Central,13292.2385,1728.6860000000001,0.02,3
2015-05-31,East,16766.5105,-1295.09358,0.060000000000000005,2
2015-05-31,South,122.42,-37.04,0.08,1
2015-05-31,West,277.08,-179.11,0.08,1
2015-06-01,Central,6739.92,957.29,0.01,1
2015-06-01,West,4387.13,-899.362,0.05833333333333333,6
2015-06-02,Central,824.24,-127.23,0.1,1
2015-06-02,East,23374.8735,7762.148999999999,0.064,5
2015-06-02,South,1291.2,-5.6,0.04,1
2015-06-02,West,6627.4025,-566.624,0.030000000000000006,5
2015-06-03,West,2131.73,365.651,0.07500000000000001,2
2015-06-04,South,709.96,251.201,0.065,2
2015-06-05,Central,4897.405000000001,1042.8,0.07500000000000001,2
2015-06-05,South,19320.44,1975.22,0.04,2
2015-06-06,Central,426.34,73.53,0.0,1
2015-06-06,East,107.67,-234.66,0.1,1
2015-06-06,South,135.02,-60.69,0.02,1
2015-06-07,Central,668.045,-150.647,0.049999999999999996,3
